space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_left_hemi,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex,space_right_hemi,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_left_hemi,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,tool_right_hemi,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_left_hemi,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,face_right_hemi,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_left_hemi,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex,word_right_hemi
6804.666666666667,6337.0,11723.333333333334,4826.0,13114.666666666666,27916.009387334187,4187.666666666667,10861.333333333334,6392.333333333333,4075.3333333333335,3746.0,3970.0,278.3333333333333,3375.3333333333335,7020.333333333333,587.7333526611328,4800.333333333333,4974.0,1343.3333333333333,4358.0,14903.0,1558.0,6651.0,5758.666666666667
10460.333333333334,7785.0,10227.666666666666,11679.717126210531,4540.0,36207.0,1607.6666666666667,8241.333333333334,17176.333333333332,1086.6666666666667,4964.0,8204.666666666666,468.6666666666667,3655.0,9102.0,666.3333333333334,2156.6666666666665,6048.0,1408.6666666666667,6162.666666666667,10118.333333333334,3768.3836148579917,2572.3333333333335,12864.666666666666
3151.3333333333335,23144.0,26534.333333333332,3868.6666666666665,7848.666666666667,28373.333333333332,4166.0,10920.0,21964.333333333332,964.0,7842.666666666667,5673.0,929.0,4109.0,5846.333333333333,947.0,4703.666666666667,8130.0,1560.6666666666667,5883.666666666667,11976.0,1558.6666666666667,2448.6666666666665,2764.6666666666665
18945.666666666668,10878.0,15927.666666666666,11682.050459543863,2880.0,29561.666666666668,4205.666666666667,6165.666666666667,5906.0,1963.3333333333333,5255.666666666667,4425.666666666667,284.3333333333333,1320.0,4973.666666666667,768.3333333333334,2944.3333333333335,7692.766792297363,987.3333333333334,8907.666666666666,6814.333333333333,1269.0,4632.666666666667,4716.666666666667
3502.0,21479.666666666668,9532.666666666666,15995.333333333334,19122.0,31827.0,218.33333333333334,5249.666666666667,22346.0,4389.0,5703.0,13128.333333333334,315.6666666666667,3958.0,4860.333333333333,1271.6666666666667,3180.3333333333335,7233.333333333333,2921.0,7244.0,11194.0,2180.3584740956626,8202.0,3911.6666666666665
5050.0,6632.666666666667,11322.0,7628.0,1873.3333333333333,23656.0,2639.0,8248.666666666666,9710.666666666666,3126.0,5276.333333333333,4227.666666666667,416.6666666666667,4034.0,5266.666666666667,1539.066685994466,4605.0,4634.0,2462.3333333333335,11034.0,11240.666666666666,2292.0,5995.075391769409,4940.333333333333
4181.0,12394.333333333334,7358.333333333333,6109.666666666667,15666.0,13918.0,3957.6666666666665,3656.3333333333335,10043.0,1160.0,7575.666666666667,9359.666666666666,1029.0,2444.0,5343.333333333333,1140.3333333333333,4088.3333333333335,9212.666666666666,1796.6666666666667,5103.0,10636.666666666666,2095.0,4682.666666666667,10386.666666666666
3463.0,8559.0,10933.333333333334,6807.0,14851.666666666666,37594.00938733419,1305.0,2932.6666666666665,11715.0,1837.6666666666667,5531.666666666667,4955.666666666667,695.3333333333334,4396.666666666667,7750.333333333333,390.0,6621.666666666667,13453.0,2510.0,9660.333333333334,13514.333333333334,701.0,7920.333333333333,7158.666666666667
3396.3333333333335,4644.0,9931.333333333334,8754.0,8240.333333333334,16197.666666666666,2341.0,4038.6666666666665,6008.666666666667,860.6666666666666,6215.0,8142.333333333333,942.0,3747.0,4992.333333333333,383.0,5334.491749445598,7912.43345896403,1342.6666666666667,6703.0,5571.666666666667,1200.3333333333333,4729.333333333333,10397.0
4004.0,14791.0,45683.666666666664,1571.3333333333333,2513.0,7329.666666666667,4290.0,5847.666666666667,15285.0,2836.3333333333335,4163.333333333333,19316.0,394.3333333333333,4806.0,6014.666666666667,763.0,8540.0,5684.333333333333,772.0,6579.666666666667,6913.0,1813.3333333333333,4341.666666666667,6424.666666666667
3758.0,13115.333333333334,11638.0,4457.333333333333,19710.333333333332,10780.666666666666,4284.333333333333,4574.333333333333,10473.0,2537.3333333333335,1735.0,1869.6666666666667,230.66666666666666,3921.0,4932.0,830.6666666666666,7250.333333333333,6313.0,1358.3333333333333,5836.666666666667,11082.666666666666,1819.6666666666667,8079.333333333333,13753.0
4987.333333333333,13560.0,12678.0,14629.0,22480.666666666668,19302.0,4102.666666666667,6882.666666666667,12824.333333333334,1730.3333333333333,5401.666666666667,2606.3333333333335,441.3333333333333,1820.0,3054.6666666666665,1807.3333333333333,4991.333333333333,4755.43345896403,1871.3333333333333,5328.333333333333,9119.666666666666,1855.0,7492.333333333333,5487.333333333333
3770.0,12675.0,13236.333333333334,7621.0,18253.0,17131.333333333332,2751.6666666666665,3843.3333333333335,10161.0,2171.6666666666665,4959.666666666667,6844.666666666667,947.3333333333334,3199.3333333333335,5434.0,1237.0,5978.666666666667,13350.0,1475.0,7745.0,15286.333333333334,1664.3333333333333,3802.6666666666665,5048.333333333333
3620.0,15574.666666666666,10384.0,5055.333333333333,19025.666666666668,21891.0,5219.333333333333,8032.666666666667,15701.333333333334,4350.333333333333,6932.0,5764.333333333333,1084.3333333333333,2665.0,7136.333333333333,631.6666666666666,5148.0,6839.333333333333,2049.3333333333335,8286.0,12910.666666666666,1206.0,3867.0,12239.342354456583
11093.666666666666,21400.666666666668,27447.0,5891.666666666667,11381.0,35598.666666666664,4050.0,3680.0,9413.333333333334,1803.3333333333333,2173.3333333333335,23326.666666666668,1029.0,4588.333333333333,5916.333333333333,413.0,5157.666666666667,5306.666666666667,1876.3333333333333,6115.333333333333,4083.0,1127.0,4365.333333333333,13366.0
4716.666666666667,7098.666666666667,28380.0,7077.666666666667,8181.0,23500.342720667522,2365.6666666666665,4876.333333333333,8075.666666666667,2584.0,5298.666666666667,17099.333333333332,733.3333333333334,6144.0,5666.666666666667,1127.6666666666667,6630.666666666667,5918.0,2232.6666666666665,8995.666666666666,12315.333333333334,1378.3333333333333,4029.3333333333335,6608.0
3684.0,6425.666666666667,23691.333333333332,7775.0,10845.333333333334,27532.0,3343.6666666666665,1492.0,11105.666666666666,2656.6666666666665,6884.333333333333,10942.666666666666,336.0,5280.0,2580.6666666666665,521.0,4589.0,8789.666666666666,923.3333333333334,7393.666666666667,3192.3333333333335,1884.6666666666667,2058.6666666666665,9681.675687789917
2540.0,10650.666666666666,17726.333333333332,10282.0,12185.666666666666,12662.333333333334,2874.0,5402.0,11044.333333333334,2785.6666666666665,7640.666666666667,2363.6666666666665,175.0,2110.0,6795.333333333333,388.0,5139.0,8926.666666666666,1644.0,4136.666666666667,10248.333333333334,2983.0,5456.666666666667,4421.666666666667
5756.333333333333,9944.0,14917.0,14919.717126210531,9378.333333333334,15997.0,2224.3333333333335,2707.0,9642.0,1746.3333333333333,8660.666666666666,17529.333333333332,1098.3333333333333,3163.3333333333335,7204.333333333333,404.3333333333333,2858.8250827789307,7863.666666666667,1246.0,9387.0,11063.333333333334,1977.025140762329,5942.075391769409,16906.0
3268.0,15267.0,20069.333333333332,8061.333333333333,15699.666666666666,23404.666666666668,1309.3333333333333,5700.333333333333,8813.333333333334,1326.0,3874.0,6509.0,585.6666666666666,4314.0,4963.333333333333,1029.3333333333333,6731.333333333333,5708.766792297363,2073.3333333333335,4714.0,14886.666666666666,2153.0,7587.666666666667,12602.0
4562.333333333333,22269.0,9888.333333333334,5622.333333333333,17823.333333333332,43788.333333333336,3731.3333333333335,5411.666666666667,7954.0,1480.6666666666667,7658.0,4556.333333333333,610.0,2921.6666666666665,6024.666666666667,427.0,9653.666666666666,9741.333333333334,2407.6666666666665,7757.666666666667,9969.666666666666,1998.3333333333333,4180.666666666667,10425.666666666666
1688.6666666666667,9276.333333333334,15005.666666666666,5760.666666666667,23469.666666666668,9205.0,4618.0,5480.666666666667,9661.333333333334,3490.3333333333335,3178.3333333333335,13231.333333333334,617.3333333333334,4527.0,4144.0,974.3333333333334,4738.666666666667,5332.666666666667,1668.3333333333333,3240.6666666666665,7658.666666666667,1110.6666666666667,5372.333333333333,7332.333333333333
4626.0,15973.333333333334,8240.666666666666,5889.71712621053,19902.333333333332,11385.333333333334,2624.0,5923.0,11401.666666666666,1035.3333333333333,9501.333333333334,4777.666666666667,618.3333333333334,3478.6666666666665,4832.666666666667,379.6666666666667,8494.666666666666,8575.666666666666,1640.0,5479.333333333333,16550.0,1763.6666666666667,3951.6666666666665,7715.666666666667
6301.0,11358.666666666666,13186.666666666666,8220.333333333334,11669.666666666666,20702.333333333332,5209.666666666667,2053.0,5368.333333333333,4159.333333333333,7384.0,8341.0,418.0,4413.0,8619.0,448.3333333333333,4975.666666666667,9970.0,940.6666666666666,2738.6666666666665,10635.0,1724.6666666666667,4379.666666666667,7729.666666666667
3834.6666666666665,10778.333333333334,30257.0,8158.333333333333,9300.0,30426.666666666668,5678.0,6542.333333333333,9483.0,3998.3333333333335,1609.6666666666667,16494.0,646.0,2452.6666666666665,7361.333333333333,513.0,11694.333333333334,5637.0,1373.3333333333333,7639.333333333333,3601.0,2951.3584740956626,4707.666666666667,7808.666666666667
5719.0,13892.0,13705.0,6113.333333333333,5165.0,15179.676054000854,3131.0,7205.666666666667,17172.0,1094.6666666666667,8616.0,7622.0,437.0,4907.333333333333,3640.0,1223.3333333333333,5444.666666666667,5464.0,1378.6666666666667,4896.0,10013.333333333334,2242.3333333333335,2732.3333333333335,10227.666666666666
1380.0,5739.0,8958.333333333334,2309.6666666666665,15650.666666666666,9209.333333333334,2393.0,8971.0,10967.333333333334,3766.3333333333335,2295.3333333333335,10343.333333333334,367.3333333333333,3811.0,4709.0,298.3333333333333,4755.158416112264,9690.0,1576.3333333333333,6449.333333333333,6256.333333333333,2583.6918074289956,2698.0,8959.0
5116.0,4377.333333333333,12375.0,4799.333333333333,10253.0,6935.666666666667,5205.333333333333,7519.333333333333,11906.333333333334,588.0,3565.0,8476.666666666666,667.6666666666666,3480.0,6798.333333333333,715.3333333333334,6201.666666666667,10784.333333333334,3051.6666666666665,10070.333333333334,13805.333333333334,1886.0,5326.666666666667,7195.333333333333
3129.0,13128.0,11836.666666666666,3752.3333333333335,13988.666666666666,33551.666666666664,2784.0,5021.666666666667,13407.0,4063.3333333333335,9933.333333333334,5634.0,637.6666666666666,2053.6666666666665,10308.666666666666,252.33333333333334,3916.158416112264,9313.333333333334,679.0,11337.333333333334,13377.666666666666,1826.3584740956624,10661.408725102743,5137.666666666667
2895.3333333333335,6678.333333333333,14332.666666666666,6987.666666666667,11362.333333333334,28733.333333333332,4379.666666666667,5522.333333333333,8348.333333333334,3038.0,8452.0,14028.333333333334,528.3333333333334,2426.0,6840.666666666667,1183.066685994466,4933.333333333333,6964.0,1675.6666666666667,7194.666666666667,15621.0,162.66666666666666,9815.07539176941,15374.333333333334
6130.333333333333,4129.666666666667,10989.0,8547.0,15932.88398361206,18231.666666666668,3812.6666666666665,6762.0,13755.333333333334,1257.3333333333333,7760.0,9167.333333333334,524.3333333333334,4030.6666666666665,6511.666666666667,537.3333333333334,5235.491749445598,11468.333333333334,795.0,8669.0,6551.0,2227.6666666666665,3246.6666666666665,6869.333333333333
4278.333333333333,7814.666666666667,15171.0,8111.333333333333,12032.666666666666,28116.0,2797.3333333333335,4904.666666666667,9530.0,2813.0,7864.666666666667,4856.666666666667,1292.6666666666667,4531.0,3251.3333333333335,1040.3333333333333,5629.333333333333,4556.666666666667,2112.3333333333335,5775.666666666667,7144.666666666667,1261.0,5159.666666666667,4968.666666666667
4932.666666666667,13021.0,11650.666666666666,11802.666666666666,17996.666666666668,21876.666666666668,1182.6666666666667,5242.666666666667,9650.666666666666,4520.0,7869.666666666667,6973.0,461.6666666666667,3116.3333333333335,3778.6666666666665,645.3333333333334,4478.666666666667,7575.666666666667,2132.6666666666665,8357.0,7341.333333333333,1633.6666666666667,2572.3333333333335,4019.0
5259.333333333333,8271.333333333334,37011.0,7105.333333333333,5736.0,12973.333333333334,1236.3333333333333,9373.333333333334,7291.666666666667,2486.6666666666665,6690.666666666667,3693.6666666666665,570.6666666666666,5649.0,5906.0,445.6666666666667,6155.333333333333,11950.0,1229.6666666666667,7429.666666666667,7571.0,2582.0,5636.666666666667,15719.333333333334
5774.0,14216.333333333334,22790.0,11771.0,16295.333333333334,26588.666666666668,2292.3333333333335,2670.6666666666665,5173.333333333333,1629.6666666666667,5665.666666666667,3292.6666666666665,790.0,3309.6666666666665,5659.333333333333,1749.0,6416.666666666667,6256.666666666667,2011.0,10467.0,13465.666666666666,1703.0,4112.333333333333,15633.666666666666
7300.0,9350.0,10855.0,11460.666666666666,22171.666666666668,16871.666666666668,5370.666666666667,5190.333333333333,20323.0,2760.3333333333335,2922.0,3609.6666666666665,731.6666666666666,4441.0,7190.666666666667,1248.066685994466,7289.666666666667,4708.43345896403,443.3333333333333,6268.666666666667,13183.333333333334,1228.0,7865.075391769409,5442.0
4536.666666666667,14032.333333333334,9679.0,16496.666666666668,14067.666666666666,10167.0,2598.3333333333335,2793.6666666666665,8985.0,2692.3333333333335,1609.6666666666667,5541.0,999.6666666666666,3688.6666666666665,6455.666666666667,1226.0,8290.0,9954.666666666666,3442.0,11683.333333333334,7931.333333333333,1974.6666666666667,2106.3333333333335,19718.018042246502
2634.0,11261.666666666666,16608.0,5771.050459543864,8048.333333333333,23963.0,1794.6666666666667,9133.666666666666,10007.333333333334,1815.6666666666667,7012.0,16384.0,615.6666666666666,4432.333333333333,5666.666666666667,671.0,4006.0,3998.7667922973633,1022.0,8614.666666666666,8723.0,1212.3333333333333,2981.3333333333335,15217.0
5607.333333333333,21472.333333333332,12467.666666666666,14812.333333333334,10611.333333333334,35539.0,1409.0,6476.666666666667,4952.666666666667,2289.6666666666665,8437.333333333334,7306.666666666667,814.0,2864.0,3235.6666666666665,529.6666666666666,6423.333333333333,9067.100125630697,2326.3333333333335,5130.0,10152.0,1870.6666666666667,3091.3333333333335,4829.333333333333
4416.0,6406.666666666667,21311.0,5831.0,6111.333333333333,19400.0,1423.3333333333333,10449.666666666666,9962.666666666666,3421.3333333333335,10386.333333333334,2285.6666666666665,588.3333333333334,4263.333333333333,3711.6666666666665,533.3333333333334,5513.333333333333,13113.333333333334,1598.0,5980.333333333333,10350.666666666666,1514.0,1905.0,3572.0
9995.666666666666,10157.0,14176.0,10026.333333333334,20422.0,26949.666666666668,2216.6666666666665,7827.333333333333,4744.333333333333,562.6666666666666,3178.0,5469.333333333333,551.6666666666666,4796.333333333333,4685.333333333333,885.6666666666666,3446.0,3183.0,2776.0,8023.666666666667,12251.333333333334,1433.3333333333333,9521.0,10906.0
4804.333333333333,10506.0,16526.0,11920.0,12781.666666666666,19439.0,123.0,9890.666666666666,10719.666666666666,4651.0,7781.0,3817.3333333333335,461.3333333333333,3217.3333333333335,4779.333333333333,1124.3333333333333,5766.666666666667,8348.43345896403,1742.6666666666667,6258.333333333333,4448.666666666667,1485.0,2240.3333333333335,3308.0
8925.333333333334,12173.666666666666,20055.333333333332,7899.333333333333,20496.217316945393,17876.333333333332,7198.0,9779.333333333334,8007.666666666667,2875.6666666666665,2542.0,8361.0,450.3333333333333,5453.333333333333,7480.666666666667,1450.0,8616.666666666666,5905.0,1450.0,9258.0,7440.666666666667,2668.025140762329,6046.0,13578.333333333334
10169.666666666666,19086.0,18458.0,7567.333333333333,18078.666666666668,20717.666666666668,3104.0,9952.666666666666,13135.0,4315.0,6929.666666666667,6459.0,484.3333333333333,5108.666666666667,3174.0,502.6666666666667,3089.3333333333335,13602.666666666666,2577.0,8999.666666666666,10016.666666666666,2184.0,6106.0,5751.333333333333
4338.333333333333,10642.666666666666,13422.666666666666,9107.666666666666,12418.0,23538.342720667522,1999.6666666666667,4020.3333333333335,7860.0,3338.3333333333335,4564.666666666667,4671.333333333333,433.0,5556.333333333333,4109.666666666667,1884.6666666666667,7139.0,12223.666666666666,2420.0,6280.333333333333,11209.666666666666,1827.3333333333333,5447.0,5552.666666666667
4164.333333333333,16986.333333333332,6870.0,9795.333333333334,9610.333333333334,21876.666666666668,2595.0,8679.0,11560.0,1008.0,5023.333333333333,4594.333333333333,926.3333333333334,5049.333333333333,7085.0,1972.0,8437.666666666666,6129.766792297363,1412.6666666666667,5222.333333333333,11902.666666666666,1590.3333333333333,4164.333333333333,10031.0
4259.0,16879.666666666668,20072.666666666668,5688.0,11874.666666666666,25952.0,4745.333333333333,3816.6666666666665,5625.666666666667,4007.0,4388.333333333333,17447.333333333332,959.6666666666666,4626.0,8345.333333333334,1240.3333333333333,4935.0,12226.333333333334,2793.0,7470.333333333333,11626.333333333334,1239.0,4565.0,4991.666666666667
2075.0,5082.666666666667,9538.333333333334,2341.3333333333335,9771.0,14957.676054000854,3835.0,2534.3333333333335,16638.0,2655.0,5093.666666666667,5413.0,510.6666666666667,2308.3333333333335,3930.0,789.3333333333334,6548.666666666667,4193.666666666667,443.0,6826.666666666667,15457.0,1896.3584740956624,13870.150783538818,15624.666666666666
